Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Eritrea,ERI,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.22465417,53.52811106,51.68214835,50.62589292,49.01993881,49.7999063,50.38296317,50.65375741,48.46591057,48.37423557,50.12223406,52.09693621,56.10767803,52.08843308,51.02591299,46.04196561,44.43644534,40.1738012,42.78136067,42.68508242,40.9942189,40.53167605,40.61467056,42.41378706,
Estonia,EST,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.52564103,31.11972286,28.42821241,33.70402312,46.03791484,41.68946819,41.15334077,46.17983806,46.13433271,39.18400606,37.34502863,38.09337787,40.45157011,38.88911356,36.0832641,34.93349974,36.07952147,39.81413068,34.35580603,33.20021764,32.62062411,33.11224561,35.58595409,35.54819352,35.93791937,34.37559391,34.25976571,35.49192483,
Ethiopia,ETH,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.87172186,38.43005057,40.07285974,31.10174432,29.24197114,31.03123917,34.67353312,30.7828515,32.06977358,33.06013533,,28.41159274,29.40063827,24.64831532,17.89136246,18.00777745,18.84898912,19.46852982,19.42971128,23.35076274,26.51964395,26.17018545,25.03184213,25.58077083,27.24235332,28.60073372,28.13329155,29.7153096,29.23713697,
European Union,EUU,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,34.60844732,36.82281805,39.53244418,39.60041623,42.55123187,38.85422402,33.14907222,31.82090691,34.51014182,36.78316467,35.39945392,35.50401287,37.3042227,38.20874228,40.38784325,36.13272261,37.73709729,36.39721946,38.09707709,38.01762847,39.96237185,34.76997409,37.80506388,32.43309479,35.43166272,34.94413408,36.61318031,35.92017738,42.51073351,38.98417512,38.94367675,36.05293819,36.16621906,36.06575648,35.70136357,37.60245642,36.60160273,29.03930767,28.05383319,28.88860855,27.66057312,27.27897769,27.88033547,28.19375116,28.1779427,28.69717184,28.53709638,
Fiji,FJI,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.75152578,46.71980655,39.36700716,35.39926279,32.91322134,36.643318,37.29795429,,,,,,,,31.90192121,32.47605754,35.81665856,,,,32.45801038,30.70176437,29.8293752,24.25736715,24.88385044,25.95218383,30.17328876,31.07761543,27.46883211,
France,FRA,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,29.05581638,29.17658258,34.06635802,31.32749818,33.54111012,35.19476982,33.02994012,32.44561903,34.47612384,35.3758296,35.22697106,35.63938773,35.5261708,34.18654653,35.06901475,35.45759528,34.71337197,35.08493573,35.35956153,37.01035463,35.59854015,36.21578451,35.80907244,35.45254641,36.21461611,37.74464528,43.78283657,44.90929586,46.41395742,47.61966712,45.67917012,45.1173832,45.61010003,46.19157355,47.6911261,47.99293844,49.11598479,46.01288135,45.48585586,48.01175206,49.15144394,49.52148777,48.9446011,48.66035538,48.33746686,48.45910292,50.17744941,
Faroe Islands,FRO,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.40052802,28.48848779,31.11606789,38.00201369,40.40630778,47.62457386,79.15240185,48.60049985,51.4829944,71.23105945,87.92646292,
Gabon,GAB,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.75839104,45.6016784,42.68417384,42.73950227,34.33982853,38.80454801,47.24811888,
United Kingdom,GBR,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,53.54612193,57.44822173,60.29608405,63.04118268,62.25251542,59.86241792,57.99360924,55.3397203,52.89617863,54.24352574,53.66851568,54.95321233,54.44774036,54.99154683,53.63626416,55.41118982,54.53131243,56.38963637,53.18676737,51.01272663,49.0119788,47.62027729,47.94936138,48.03508896,47.31859545,47.71974274,49.59977864,48.82545593,50.0892907,50.06479585,48.4715848,47.98385006,49.03245228,51.23255357,51.50828667,51.63131017,49.26450477,51.28057423,49.23154348,47.70470928,46.287116,45.60367675,45.1348657,45.20546229,45.90441762,46.08689732,46.08647476,
Georgia,GEO,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14330875,16.38713225,14.53125,11.31055363,5.196657836,4.895228033,5.279760916,2.840151748,,15.25137305,17.70802192,39.86260349,37.74659394,36.90880585,39.15374009,39.41309756,41.37601985,38.2532496,40.76507365,37.98767967,36.508625,37.27864355,
Ghana,GHA,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.10185409,19.54716343,20.57469056,21.66327541,,,,,,,,32.44606803,32.70429053,29.18708935,27.95330136,29.37685421,27.47459425,26.68356298,27.05920381,33.32653742,35.60781214,35.90518258,,,,,37.50197473,44.03759533,49.69388607,
Gibraltar,GIB,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.60287728,8.390995668,16.23253106,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72001495,12.95895919,13.89309709,15.41024573,,,,,,,,,,,,,,31.52833031,30.89955499,24.28024355,,,,,,,,,,
Guinea-Bissau,GNB,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.56402847,,
Equatorial Guinea,GNQ,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.55526707,89.69263179,93.90445433,93.42909417,88.88372685,88.80357722,86.62328937,89.63792563,86.99110301,86.0815389,73.41801098,62.53501088,70.31075534,
Greece,GRC,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,18.33767029,19.53758625,24.70331043,20.58696962,24.46868183,21.61857166,22.72296832,24.72006276,27.34930008,25.97649692,30.61730208,28.74567283,32.45126822,32.15303661,30.7589166,29.56088168,31.09180412,33.81813613,33.96649378,,,,,31.55216285,30.33017394,32.71858534,37.5087501,37.58326068,39.89413655,37.21835185,37.44786123,36.80015883,37.55901476,39.7565372,36.98853585,36.46399457,36.0462026,38.03806361,34.91573649,32.71844023,35.49882976,32.29709176,34.42526124,33.16884594,33.46037078,33.33546981,34.03674844,
Grenada,GRD,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.52016401,30.03676534,22.25866248,23.53599232,16.75112936,20.7796201,24.603389,24.50857823,20.58079841,20.89343911,24.47450835,25.92870958,28.04124993,27.56784,26.08767586,27.66187335,28.06000382,27.41473583,29.07542871,30.49267478,29.68769666,31.57539056,31.43098509,34.70038702,36.57318387,35.27191607,36.94380522,36.57876043,35.65968907,
Guam,GUM,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,23.04550758,23.93724696,28.42242503,29.89566613,23.34605598,20.81427264,25.21454843,25.71081831,32.89492495,25.64726076,,,,,,,,,,,,,,,,,,,,,,22.50667264,25.1585732,26.38350133,29.44497994,30.95260785,31.09791822,32.02975795,30.67070784,33.66250981,32.46551824,34.11954772,31.10191427,31.29380731,,,,
Heavily indebted poor countries (HIPC),HPC,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.35728421,15.7262141,11.13330771,16.18570886,16.89278923,18.82921099,18.398375,18.23431737,18.10388091,14.44202409,13.31374099,13.92629439,13.71519394,13.4716095,14.46961308,16.18048069,17.89999738,17.12400836,17.34673163,14.96790646,14.70635788,12.08855685,12.24641943,11.1583436,12.4405302,13.73821927,13.46521784,13.25178335,
Haiti,HTI,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,27.01189643,23.4,25.02189781,26.67989793,21.71481827,25.36119711,26.80860806,24.54328832,32.40061752,32.4111966,41.47076552,30.63136456,31.4003902,31.85171691,28.76566949,32.21125716,33.25397812,32.49658779,33.66167192,33.77002293,36.49882221,37.15088408,33.57727362,31.1667732,32.66893178,35.02179977,36.67817393,42.94467809,39.95487327,33.13963858,28.3378833,28.2893216,27.37575856,28.00464254,28.26450435,30.33874943,30.28077734,28.32256895,
IBRD only,IBD,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,50.88028169,52.62593783,70.1754386,72.00191113,71.34080231,72.69219353,71.74447174,77.55541872,82.016569,84.11908577,82.38294314,82.26643599,82.45844557,75.76713023,57.41345961,62.61220587,62.87380453,62.74833196,65.36402398,62.96741521,61.31047485,58.67903008,53.96338463,54.50990194,59.84434771,64.62051406,67.75411536,65.85522855,,49.55643389,47.28021627,46.11611775,42.00849191,,,,49.6213001,51.22950952,49.36299524,49.33457226,47.43105175,47.00986717,47.68949992,48.5933687,51.97105345,48.185189,49.40473344,
IDA only,IDX,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,24.56113335,27.7503251,26.69039146,26.15453427,23.40425532,22.81991313,21.8999548,23.11702996,22.44180204,20.95776808,19.83383042,18.94795591,18.19140284,17.60036109,19.45443915,18.92598474,18.60040991,22.10427863,23.45083538,26.61967687,28.87294949,29.90012316,29.91022196,27.52120912,32.01427091,33.51285575,36.00280066,36.7809087,38.26907605,41.26347574,43.29579811,44.26522319,47.47271452,52.57870309,52.78160509,58.77728265,55.20633688,54.8143691,52.25415503,53.43943942,55.21131302,50.39408593,49.30009946,50.86015368,,
Not classified,INX,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,35.26220615,36.04135894,37.41588156,39.32092004,39.437751,41.43152099,42.27353464,44.60834181,45.39781591,44.81697939,43.03607214,41.51271463,42.42714724,43.11038012,45.84546856,48.07661612,48.39388414,44.67906586,47.1957672,49.19273461,49.82928747,51.65158618,51.04747522,48.45105328,48.97659925,49.51206434,49.35710934,50.65507481,50.85350497,50.85600217,49.91245075,50.09098146,50.03063256,48.85019029,49.5765446,49.62436906,49.70399605,51.11497326,50.92455824,51.78385868,52.7946691,51.80734614,51.07629488,53.92053517,54.25070505,54.52787091,56.7382598,
"Iran, Islamic Rep.",IRN,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,23.64990689,25,31.30537507,43.18810512,40.22038567,37.27000428,43.19114028,39.68046097,15.89347079,43.64867272,31.22222222,28.20170109,29.5625,34.32294813,39.74583295,39.25570228,40.50579734,31.33419955,31.0010866,30.23354052,32.40510425,58.18891872,58.08775377,42.41733181,39.33640467,32.46486755,39.11720437,39.28102896,49.63571116,50.06576861,45.35170989,45.24389266,44.88793897,59.07534433,60.61181728,61.61629362,66.25680037,66.72191949,,,,,,,,,,
Iraq,IRQ,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.27690716,54.82216722,63.79206075,,,
Iceland,ISL,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,19.81076286,20.58823529,14.11111111,10.50929669,10.79897296,9.349281247,11.69282044,14.68772694,12.73720613,12.31307221,13.09570957,12.94644436,11.43542331,9.282134481,12.42056198,10.56118234,14.36210339,20.13684724,23.63424448,25.35183454,26.08612728,26.04343038,27.76774565,28.85913803,30.25567066,27.73518727,28.64006057,30.8294392,32.36363767,35.12749329,34.47029601,35.37241572,34.76278936,36.66319806,39.05487805,40.12311136,43.7378506,41.16365899,39.54180303,38.72928177,37.50316536,39.12639405,39.98043053,40.14876979,25.48417822,43.44936709,42.99923489,
Israel,ISR,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,44.44444444,45.45454545,35,46.42857143,43.90243902,45.90163934,48.42105263,49.26108374,53.6199095,57.48502994,54.51441578,51.39582721,51.4786795,50.15355726,46.0632101,49.65256489,51.86532983,49.34207069,47.39706467,43.41157857,44.29286406,47.93739885,51.11254163,50.91950226,47.85637032,49.70287819,50.47921912,50.08793443,51.76469186,51.85968445,47.3190636,45.58697999,45.1058687,46.07813696,49.39838922,48.99831136,45.61147275,41.82988683,41.01010819,41.95048822,42.16045898,42.90347624,42.04603117,43.30006022,43.67965191,48.49309081,45.49775091,
Italy,ITA,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,31.34491083,35.50799087,40.20951272,43.79107312,47.06680831,50.23940627,49.60669586,51.14736086,54.75854149,56.80599066,56.75097769,56.34299891,57.21513381,59.26190094,58.68753564,53.30792248,53.43457913,53.85827048,51.44585381,53.22391305,56.80479286,53.46418013,53.86640971,56.86029073,56.28955612,53.51808568,54.46262589,55.09656598,56.435037,54.20278039,51.76891918,52.86057432,54.02509817,54.97366154,56.42466253,57.68050014,54.60883822,54.61171346,53.19486728,53.42179426,53.94176031,52.92642203,53.39525843,52.03384599,52.19982889,51.67030894,
Jamaica,JAM,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8043266,45.16374161,50.89657981,45.93373061,44.88773038,41.27646391,44.43660515,41.65297469,44.02802544,44.60423352,43.61447124,43.35244095,45.10795828,43.89045353,44.17606007,45.7597824,46.19511891,45.42474706,45.40948084,46.86945772,48.39987297,49.11655336,42.23869461,41.88548025,40.94127932,38.02729099,37.87714874,36.9073181,34.84211109,31.74549691,31.807102,
Jordan,JOR,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.93133272,17.47589272,13.20247411,14.62207835,15.68663467,15.61222922,16.24503666,15.29087287,13.73476674,14.59985856,14.12463585,16.43799894,16.52016502,14.83689214,12.82785544,13.01853891,15.69584905,16.52310363,21.87737936,26.55300531,20.91831609,21.79805369,20.53768574,18.66717775,18.98345388,20.96140231,22.20524633,21.59417954,21.27439092,
Japan,JPN,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,66.37684023,71.77413479,71.75741479,67.32283465,69.51864919,68.43024566,79.36572268,72.44813639,74.72719006,70.47464173,70.96045198,73.19796638,70.35921272,70.6022519,71.09187716,69.84358848,70.90812663,75.41891969,72.97633237,68.95116143,64.77649798,62.90935061,60.82937941,60.40060179,60.71771496,58.71686214,56.17960191,53.80883372,58.19795612,56.91066964,53.13581398,52.3822887,54.82213187,57.01807218,59.08069219,58.50141625,54.30225208,49.56976412,53.15096835,54.14982971,55.67150351,57.84919464,53.9040509,52.73684956,52.21051998,54.3976944,55.22732436,
Kazakhstan,KAZ,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.48271244,17.68930227,18.0411315,31.21882782,28.93182319,45.62232196,45.1829834,46.88719645,,,,,,51.34655547,46.50253055,57.83170934,42.19821677,45.49008793,46.48236433,41.15887014,42.45652644,43.26636021,
Kenya,KEN,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.30777042,49.83959717,,49.13771231,48.99651968,
Kyrgyz Republic,KGZ,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.76830725,21.56508971,19.27039594,19.1052613,18.48025378,
Cambodia,KHM,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.783158531,10.76614428,9.07482038,10.93952252,13.57398013,14.13427293,14.76069264,17.90249227,17.00715542,18.14956023,20.14920355,21.07906087,19.91969315,23.08826824,24.51497891,26.7804446,23.91341974,
Kiribati,KIR,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.10649666,42.19334238,36.6866826,38.47467177,32.34603928,29.70786381,33.52284796,,
St. Kitts and Nevis,KNA,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.80613817,21.64651698,21.13744076,19.66183129,21.47325103,,,,,,31.4893617,29.65056526,32.20439626,28.25451223,27.6339898,29.41860512,27.23427589,25.72679405,32.47483175,37.8875677,27.42418122,21.28343545,20.41458588,19.48697952,19.89092211,25.03596272,25.35775845,26.99776628,,
"Korea, Rep.",KOR,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,33.40336134,30.05181347,30.16393443,24.69490309,28.76254181,27.98479087,28.48948375,28.90330682,25.81974249,26.90299533,27.99619907,25.89064206,26.25457875,29.20063882,29.11104591,32.33390327,35.05070163,41.65022084,39.54594434,36.9608843,39.8239606,39.71622205,39.46594444,39.29439532,37.15613984,34.73858826,41.26230391,33.33427089,38.0776828,37.20322358,36.93803156,40.48341112,40.84387359,42.72208131,43.72980268,46.00131047,45.13264528,42.34471096,42.04972312,45.30614476,46.52725506,46.11518739,47.90469883,49.939217,50.67776525,51.63672348,54.36586963,
Kuwait,KWT,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,76.27737226,75.7118928,74.47833066,,,58.28877005,79.62962963,53.69127517,63.63636364,59.00383142,42.52336449,46.70050761,43.78109453,28,26.60550459,21.51898734,19.71830986,19.04761905,19.51219512,25,60,18.98734177,32.38095238,24.7311828,15.38461538,18.51851852,24.57627119,,,16.21621622,18.97810219,15.87301587,22.84482759,23.86831276,28.67132867,30.79096045,35.15850144,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.75296836,12.22959058,15.14178492,16.11392773,19.80761929,17.43951613,16.8238352,17.24078997,21.30541303,23.40433859,23.38575023,21.70378447,20.44579497,20.99757429,24.57915464,24.95066784,25.16867406,27.3260805,28.48869638,28.91158296,34.21665273,35.47774919,
Liberia,LBR,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.12603916,30.9173396,30.37582408,34.38489311,,31.3384713,35.74493465,35.14062611,40.77991107,,,,,,
Libya,LBY,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.33415826,33.65429835,26.57045631,25.45503479,23.49122768,25.8191191,24.58007182,26.7975209,31.11980804,31.24923113,30.61546011,32.07718524,30.54498805,27.39266696,25.57404797,25.20144515,26.04801888,25.84348498,,
Latin America & Caribbean,LCN,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.98738686,14.26412548,14.36354826,15.64956344,15.3665872,14.47660343,15.9374208,15.11942854,13.86257532,17.00134917,15.05384008,16.82674323,16.9618461,17.00726965,14.69426607,15.59693494,18.78803583,21.05680945,21.60800245,22.54815949,18.71309492,19.35846303,18.9888779,20.44607263,18.86154451,19.36910531,17.68523304,16.4390579,18.13035491,
Lower middle income,LMC,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
